OTU_41		Root	rootrank	1.0	Archaea	domain	0.17	"Euryarchaeota"	phylum	0.13	Methanopyri	class	0.07	Methanopyrales	order	0.07	Methanopyraceae	family	0.07	Methanopyrus	genus	0.07
OTU_42		Root	rootrank	1.0	Archaea	domain	0.13	"Euryarchaeota"	phylum	0.11	Thermoplasmata	class	0.1	Thermoplasmatales	order	0.07	Ferroplasmaceae	family	0.06	Ferroplasma	genus	0.06
OTU_43		Root	rootrank	1.0	Bacteria	domain	0.88	"Bacteroidetes"	phylum	0.2	Sphingobacteriia	class	0.06	"Sphingobacteriales"	order	0.06	Chitinophagaceae	family	0.05	Cnuella	genus	0.04
OTU_44		Root	rootrank	1.0	Bacteria	domain	0.95	"Proteobacteria"	phylum	0.4	Epsilonproteobacteria	class	0.03	Campylobacterales	order	0.03	Helicobacteraceae	family	0.03	Wolinella	genus	0.03
OTU_45		Root	rootrank	1.0	Bacteria	domain	0.86	"Proteobacteria"	phylum	0.33	Epsilonproteobacteria	class	0.05	Campylobacterales	order	0.05	Helicobacteraceae	family	0.05	Wolinella	genus	0.05
OTU_46		Root	rootrank	1.0	Bacteria	domain	0.93	"Proteobacteria"	phylum	0.27	Gammaproteobacteria	class	0.16	Gammaproteobacteria_incertae_sedis	order	0.07	Candidatus Carsonella	genus	0.07
OTU_47		Root	rootrank	1.0	Bacteria	domain	0.85	Firmicutes	phylum	0.27	Clostridia	class	0.2	Clostridiales	order	0.2	Peptococcaceae 1	family	0.07	Peptococcus	genus	0.05
OTU_48		Root	rootrank	1.0	Archaea	domain	0.3	"Euryarchaeota"	phylum	0.14	Methanopyri	class	0.07	Methanopyrales	order	0.07	Methanopyraceae	family	0.07	Methanopyrus	genus	0.07
OTU_49		Root	rootrank	1.0	Bacteria	domain	0.89	"Actinobacteria"	phylum	0.04	Actinobacteria	class	0.04	Actinobacteridae	subclass	0.04	Bifidobacteriales	order	0.02	Bifidobacteriaceae	family	0.02	Gardnerella	genus	0.02
OTU_50		Root	rootrank	1.0	Bacteria	domain	0.93	"Bacteroidetes"	phylum	0.28	Cytophagia	class	0.12	Cytophagales	order	0.12	Flammeovirgaceae	family	0.09	Perexilibacter	genus	0.09
OTU_51		Root	rootrank	1.0	Bacteria	domain	0.97	"Synergistetes"	phylum	0.09	Synergistia	class	0.09	Synergistales	order	0.09	Synergistaceae	family	0.09	Aminiphilus	genus	0.08
OTU_52		Root	rootrank	1.0	Archaea	domain	0.15	Woesearchaeota	phylum	0.04	Woesearchaeota Incertae Sedis AR18	genus	0.04
OTU_53		Root	rootrank	1.0	Bacteria	domain	0.86	Firmicutes	phylum	0.19	Clostridia	class	0.11	Halanaerobiales	order	0.03	Halanaerobiaceae	family	0.03	Halarsenatibacter	genus	0.03
OTU_54		Root	rootrank	1.0	Bacteria	domain	0.92	"Actinobacteria"	phylum	0.1	Actinobacteria	class	0.1	Actinobacteridae	subclass	0.1	Actinomycetales	order	0.1	Streptosporangineae	suborder	0.03	Streptosporangiaceae	family	0.03	Thermopolyspora	genus	0.03
OTU_55		Root	rootrank	1.0	Bacteria	domain	0.91	"Proteobacteria"	phylum	0.41	Gammaproteobacteria	class	0.28	Gammaproteobacteria_incertae_sedis	order	0.22	Candidatus Carsonella	genus	0.12
OTU_56		Root	rootrank	1.0	Bacteria	domain	0.76	"Proteobacteria"	phylum	0.33	Epsilonproteobacteria	class	0.08	Campylobacterales	order	0.08	Campylobacteraceae	family	0.06	Dehalospirillum	genus	0.06
OTU_57		Root	rootrank	1.0	Archaea	domain	0.14	"Crenarchaeota"	phylum	0.08	Thermoprotei	class	0.08	Thermoproteales	order	0.06	Thermofilaceae	family	0.06	Thermofilum	genus	0.06
OTU_58	-	Root	rootrank	1.0	Bacteria	domain	0.92	"Proteobacteria"	phylum	0.32	Gammaproteobacteria	class	0.23	Gammaproteobacteria_incertae_sedis	order	0.1	Candidatus Carsonella	genus	0.09
OTU_59		Root	rootrank	1.0	Archaea	domain	0.23	"Euryarchaeota"	phylum	0.09	Methanopyri	class	0.07	Methanopyrales	order	0.07	Methanopyraceae	family	0.07	Methanopyrus	genus	0.07
OTU_60		Root	rootrank	1.0	Bacteria	domain	0.91	"Planctomycetes"	phylum	0.12	Phycisphaerae	class	0.02	Phycisphaerales	order	0.02	Phycisphaeraceae	family	0.02	Phycisphaera	genus	0.02
OTU_61		Root	rootrank	1.0	Bacteria	domain	0.91	"Proteobacteria"	phylum	0.37	Gammaproteobacteria	class	0.14	Gammaproteobacteria_incertae_sedis	order	0.04	Cocleimonas	genus	0.01
OTU_62		Root	rootrank	1.0	Bacteria	domain	0.95	"Planctomycetes"	phylum	0.08	Phycisphaerae	class	0.05	Phycisphaerales	order	0.05	Phycisphaeraceae	family	0.05	Phycisphaera	genus	0.05
OTU_63		Root	rootrank	1.0	Archaea	domain	0.31	"Euryarchaeota"	phylum	0.17	Methanopyri	class	0.12	Methanopyrales	order	0.12	Methanopyraceae	family	0.12	Methanopyrus	genus	0.12
OTU_64		Root	rootrank	1.0	Archaea	domain	0.26	"Euryarchaeota"	phylum	0.13	Methanopyri	class	0.05	Methanopyrales	order	0.05	Methanopyraceae	family	0.05	Methanopyrus	genus	0.05
OTU_65		Root	rootrank	1.0	Archaea	domain	0.18	"Euryarchaeota"	phylum	0.12	Halobacteria	class	0.11	Haloferacales	order	0.07	Haloferacaceae	family	0.07	Salinigranum	genus	0.06
OTU_66		Root	rootrank	1.0	Bacteria	domain	0.92	"Proteobacteria"	phylum	0.38	Gammaproteobacteria	class	0.19	Gammaproteobacteria_incertae_sedis	order	0.05	Eionea	genus	0.03
OTU_67		Root	rootrank	1.0	Bacteria	domain	0.77	"Actinobacteria"	phylum	0.11	Actinobacteria	class	0.11	Actinobacteridae	subclass	0.07	Actinomycetales	order	0.07	Streptosporangineae	suborder	0.06	Streptosporangiaceae	family	0.05	Thermopolyspora	genus	0.05
OTU_68		Root	rootrank	1.0	Bacteria	domain	0.86	"Chlamydiae"	phylum	0.03	Chlamydiia	class	0.03	Chlamydiales	order	0.03	Simkaniaceae	family	0.03	Simkania	genus	0.03
OTU_69		Root	rootrank	1.0	Bacteria	domain	0.96	"Proteobacteria"	phylum	0.39	Epsilonproteobacteria	class	0.18	Campylobacterales	order	0.18	Helicobacteraceae	family	0.18	Wolinella	genus	0.18
OTU_70		Root	rootrank	1.0	Bacteria	domain	0.8	"Bacteroidetes"	phylum	0.18	Cytophagia	class	0.11	Cytophagales	order	0.11	Cytophagaceae	family	0.1	Rudanella	genus	0.08
OTU_71		Root	rootrank	1.0	Archaea	domain	0.27	"Crenarchaeota"	phylum	0.05	Thermoprotei	class	0.05	Thermoproteales	order	0.04	Thermoproteaceae	family	0.04	Caldivirga	genus	0.03
OTU_72	-	Root	rootrank	1.0	Bacteria	domain	0.93	Firmicutes	phylum	0.24	Clostridia	class	0.2	Halanaerobiales	order	0.1	Halanaerobiaceae	family	0.1	Halocella	genus	0.09
OTU_73		Root	rootrank	1.0	Bacteria	domain	0.81	"Chloroflexi"	phylum	0.11	Chloroflexia	class	0.09	Kallotenuales	order	0.09	Kallotenuaceae	family	0.09	Kallotenue	genus	0.09
